1,History
2,General
3,Fiction
4,Cooking
5,Reference
6,Self-help
7,Personal Growth
8,Self-Esteem
9,Poetry
10,Biography & Autobiography
11,Health & Fitness
12,Diet & Nutrition
13,Diets
14,Technology & Engineering
15,Military Science
16,Religion
17,Ethics
18,Biblical Biography
19,Personal Memoirs
20,Philosophy
21,Political Science
22,Juvenile Nonfiction
23,Pets
24,Cats
25,Psychology
26,Psychopathology
27,Anxieties & Phobias
28,Family & Relationships
29,Love & Romance
30,Military
31,World War II
32,Government
33,Executive Branch
34,Anthologies (multiple authors)
35,Sports & Recreation
36,Literary
37,Inspirational
38,Psychology of Religion
39,Health & Healing
40,Low Fat
41,Photography
42,Subjects & Themes
43,Regional
44,Women
45,Specific Ingredients
46,Herbs
47,Spices
48,Condiments
49,Business & Economics
50,Management
51,Medical
52,Holistic Medicine
53,Food Content Guides
54,Economic Conditions
55,Advertising & Promotion
56,Finance
57,Marketing
58,Parenting
59,Motherhood
60,Mystery & Detective
61,Adventurers & Explorers
62,American Government
63,Travel
64,United States
65,Humor
66,Form
67,Limericks & Verse
68,Siblings
69,Science
70,Applied Sciences
71,Performing Arts
72,Film
73,Presidents & Heads of State
74,Fantasy
75,Historical
76,Movements
77,Jungian
78,Games & Activities
79,Gambling
80,Table
81,Hearing & Speech
82,Young Adult Nonfiction
83,Quotations
84,Social Science
85,Ethnic Studies
86,African American Studies
87,American
88,Education
89,Special Education
90,Christianity
91,Church of Jesus Christ of Latter-day Saints (Mormon)
92,Folklore & Mythology
93,Social Topics
94,Death & Dying
95,Life Sciences
96,Ecology
97,Baseball
98,Essays & Writings
99,Personal Finance
100,Biology
101,Nature
102,Animals
103,Developmental
104,Child
105,Short Stories (single author)
106,Devotional
107,Meditations
108,Art
109,Depression
110,Environmental Science
111,Language Arts
112,Religious
113,House & Home
114,Motivational
115,Juvenile Fiction
116,Educational Policy & Reform
117,Fishing
118,Naturopathy
119,Regional & Ethnic
120,Christian Life
121,Family
122,Design
123,Graphic Arts
124,Illustration
125,Customs & Traditions
126,Anecdotes & Quotations
127,Aging
128,Romance
129,Careers
130,Beauty & Grooming
131,Gardening
132,Monasticism
133,Spirituality
134,Ethics & Moral Philosophy
135,Medical (incl. Patients)
136,Europe
137,Great Britain
138,Mathematics
139,Algebra
140,Body
141,Mind & Spirit
142,Marriage & Long-Term Relationships
143,International Relations
144,Arms Control
145,Dance
146,Classical & Ballet
147,Flowers
148,Annuals
149,Thrillers
150,Suspense
151,Southern
152,Orchids
153,Music
154,Genres & Styles
155,Opera
156,Entertainment & Performing Arts
157,Young Adult Fiction
158,Beverages
159,Wine & Spirits
160,Readers
161,Chapter Books
162,West
163,Pacific (AK
164,CA
165,HI
166,OR
167,WA)
168,Christian
169,War & Military
170,Drama
171,European
172,Political Process
173,Political Parties
174,Inspirational & Religious
175,Sexual Instruction
176,Science Fiction
177,Literary Criticism
178,Concepts
179,Counting & Numbers
180,Editors
181,Journalists
182,Publishers
183,Comic Strips & Cartoons
184,Seasonal
185,Methods
186,Wok
187,Crafts & Hobbies
188,Biographical
189,Life Stages
190,Adolescence
191,Western
192,Cleaning & Caretaking
193,Wars & Conflicts (Other)
194,Nursery Rhymes
195,Inspiration & Personal Growth
196,Architecture
197,Interior Design
198,Cosmology
199,Nutrition
200,Taxation
201,Spiritual Growth
202,Techniques
203,Cartooning
204,Computers
205,Programming
206,Games
207,Composers & Musicians
208,Women's Studies
209,Soccer
210,Cults
211,Musical Instruments
212,Piano & Keyboard
213,Sports
214,Disabilities & Special Needs
215,Foreign Language Study
216,German
217,Language Arts & Disciplines
218,Publishing
219,Women Sleuths
220,Africa
221,Terrorism
222,Shakespeare
223,English
224,Irish
225,Scottish
226,Welsh
227,Gerontology
228,Ethnic & Tribal
229,Classics
230,Occultism
231,Calculus
232,Anthropology
233,Cultural & Social
234,Health Care Issues
235,Golf
236,South
237,South Atlantic (DC
238,DE
239,FL
240,GA
241,MD
242,NC
243,SC
244,VA
245,WV)
246,Science & Nature
247,Earth Sciences
248,French
249,Birds
250,Buddhism
251,Archaeology
252,Northeast
253,Middle Atlantic (NJ
254,NY
255,PA)
256,Political
257,Fantasy & Magic
258,Biblical Studies
259,Social Themes
260,Emotions & Feelings
261,Psychotherapy
262,Couples & Family
263,Modern
264,19th Century
265,Asia
266,China
267,Codependency
268,Criticism & Theory
269,Royalty
270,Judaism
271,Dictionaries
272,Industries
273,Hospitality
274,Travel & Tourism
275,Sexuality
276,Civil Rights
277,Security
278,Card Games
279,Poker
280,Vegetables
281,Courses & Dishes
282,New Testament
283,Paul's Letters
284,Topic
285,Investing
286,Friendship
287,Plants
288,Trees
289,Landscape
290,Spain & Portugal
291,Humorous
292,Lifespan Development
293,Literary Collections
294,Sociology
295,Marriage & Family
296,Antiques & Collectibles
297,Care & Restoration
298,World
299,Fairy Tales & Folklore
300,Christian Living
301,Women's Interests
302,Boating
303,Essays & Travelogues
304,Civil War Period (1850-1877)
305,Business Aspects
306,Amish
307,Self-Management
308,Stress Management
309,Lifestyles
310,Farm & Ranch Life
311,Dogs
312,Football
313,Law
314,Legal Profession
315,Artists
316,Architects
317,Photographers
318,Horror
319,Middle East
320,History & Surveys
321,Essays
322,Stenciling
323,Soups & Stews
324,Parapsychology
325,ESP (Clairvoyance
326,Precognition
327,Telepathy)
328,Women's Health
329,Sagas
330,Psychiatry
331,Child & Adolescent
332,Technology
333,Public Policy
334,Economic Policy
335,Weddings
336,Cultural Heritage
337,Urban
338,Caribbean & West Indies
339,Criminology
340,Parodies
341,Puzzles
342,Applied Psychology
343,Naval
344,State & Local
345,Middle Atlantic (DC
346,NJ
347,Comics & Graphic Novels
348,Popular Culture
349,Bartending
350,Public Affairs & Administration
351,Kayaking
352,Prayer
353,Discrimination
354,Sewing
355,Ancient & Classical
356,Lutheran
357,History & Theory
358,Development
359,Business Development
360,Decorating
361,Radio
362,Leadership
363,New Thought
364,Horse Racing
365,Motor Sports
366,20th Century
367,Affirmations
368,Herbal Medications
369,Exercise
370,Country & Bluegrass
371,Emotions
372,Zoology
373,Criminal Law
374,Transportation
375,Aviation
376,Medieval
377,Mountaineering
378,Interpersonal Relations
379,Chess
380,Breeds
381,Research
382,Computer Graphics
383,Needlework
384,Embroidery
385,Outdoor
386,Classical
387,Hardware
388,Personal Computers
389,PCs
390,Special Interest
391,Adventure
392,Iraq War (2003-2011)
393,LGBT Studies
394,Lesbian Studies
395,Physics
396,Rhetoric
397,Teaching Methods & Materials
398,Aeronautics & Astronautics
399,Testing & Measurement
400,Social Aspects
401,African American
402,Hard-Boiled
403,Folk & Outsider Art
404,Feminism & Feminist Theory
405,Western States
406,Cookies
407,Holiday
408,Home Schooling
409,Vegetarian
410,Action & Adventure
411,Gymnastics
412,Anatomy & Physiology
413,Study Aids
414,Study & Test-Taking Skills
415,Networking
416,Network Protocols
417,Values & Virtues
418,Data Transmission Systems
419,Individual Architects & Firms
420,Drawing
421,Security (National & International)
422,Homeopathy
423,Weight Loss
424,Success
425,Courts
426,Social Psychology
427,Americana
428,Psychopharmacology
429,Holism
430,Alcoholic
431,Wine
432,Bibliographies & Indexes
433,Quilts & Quilting
434,Letters
435,LGBT
436,Gay
437,Addiction
438,Gender Studies
439,Native American Studies
440,Grandparenting
441,Spanish & Portuguese
442,Trivia
443,Consumer Behavior
444,Fashion
445,Sales & Selling
446,Healthy Living
447,Decorative Arts
448,Americas (North
449,Central
450,West Indies)
451,Evolution
452,Counseling
453,Academic Development
454,Pasta
455,Human Resources & Personnel Management
456,Secondary
457,Ireland
458,Diseases
459,Cancer
460,Social Services & Welfare
461,Psychological
462,Literary Figures
463,Legislative Branch
464,Books & Reading
465,Television
466,Broadband
467,Holidays & Celebrations
468,Christmas & Advent
469,Astronomy
470,True Crime
471,France
472,Cultural
473,Ethnic & Regional
474,School & Education
475,Special Appliances
476,Children's Studies
477,Natural Foods
478,Passover
479,Methodology
480,National
481,Programming Languages
482,State
483,Birdwatching Guides
484,Auditing
485,Eastern
486,Operating Systems
487,UNIX
488,Learning Disabilities
489,Jokes & Riddles
490,Home-Based Businesses
491,Individual Photographers
492,Databases
493,Women Authors
494,Beer
495,Humorous Stories
496,Butterflies & Moths
497,Politics
498,Russia & the Former Soviet Union
499,Customer Relations
500,Catholic
501,Mediterranean
502,Religion & Science
503,Divorce & Separation
504,Individual Artists
505,Seafood
506,Pregnancy & Childbirth
507,Woodwork
508,Girls & Women
509,Native American
510,Business Communication
511,Theater
512,Police Procedural
513,Alternative Therapies
514,Direction & Production
515,Halloween
516,Mysteries & Detective Stories
517,Infants & Toddlers
518,Travel Games
519,Adolescent
520,Circus
521,Entertaining
522,Contemporary
523,North America
524,Personal & Practical Guides
525,Mice
526,Hamsters
527,Guinea Pigs
528,etc.
529,Toys
530,Dolls & Puppets
531,Basketball
532,Rich & Famous
533,Running & Jogging
534,HTML
535,Accounting
536,Motivational & Inspirational
537,Job Hunting
538,Photoessays & Documentaries
539,Gynecology & Obstetrics
540,Human Anatomy & Physiology
541,Bears
542,Healing
543,Acting & Auditioning
544,Etiquette
545,Epic
546,Jewish & Kosher
547,Furniture
548,Computer Science
549,Garden Furnishings
550,Managerial
551,Legends
552,Myths
553,Fables
554,Italy
555,JavaScript
556,Revolutionary Period (1775-1800)
557,Prejudice & Racism
558,Boarding School & Prep School
559,Sikhism
560,Conflict Resolution
561,Marriage
562,Abuse
563,Hunting
564,Alternative & Complementary Medicine
565,Islam
566,Rituals & Practice
567,Experiments & Projects
568,Cooking & Food
569,Chemistry
570,Lions
571,Tigers
572,Leopards
573,Quality Control
574,Military & Wars
575,Drafting
576,Drawing & Presentation
577,Wildlife
578,Insects
579,Spiders
580,Industrial Technology
581,Intermediate
582,Visual BASIC
583,Dolls
584,Horses
585,Business & Professional
586,Coming of Age
587,Adult
588,Marine Life
589,Financial
590,Senses & Sensation
591,Schizophrenia
592,Intelligence & Espionage
593,Bedtime & Dreams
594,Corporate & Business History
595,Painting
596,Anthologies
597,Retailing
598,Happiness
599,Arthurian
600,Organic
601,Breakfast
602,Media Tie-In
603,Short Stories
604,Interactive Adventures
605,Memory Improvement
606,Photojournalism
607,Organizational Behavior
608,Industrial & Organizational Psychology
609,Buildings
610,Public
611,Commercial & Industrial
612,Gourmet
613,Quick & Easy
614,Reptiles
615,Amphibians & Terrariums
616,Political Ideologies
617,Conservatism & Liberalism
618,Winter Sports
619,Multigenerational
620,New Business Enterprises
621,Almanacs
622,Crosswords
623,Teenagers
624,Dating & Sex
625,Parents
626,Italian
627,Decorating & Furnishings
628,Legal History
629,Business Ethics
630,Clinical Psychology
631,Democracy
632,Social Classes & Economic Disparity
633,International
634,Astrophysics
635,Taoist
636,Japan
637,NON-CLASSIFIABLE
638,Management Science
639,Writing Skills
640,Design & Construction
641,Remodeling & Renovation
642,Student Life & Student Affairs
643,Plants & Animals
644,Christian Education
645,Children & Youth
646,Southwestern States
647,Murder
648,Adaptations
649,Real Estate
650,Literature & the Arts
651,Topology
652,Educators
653,Self-Esteem & Self-Reliance
654,Do-It-Yourself
655,Money Management
656,Germany
657,Beginner
658,Eating Disorders
659,Discrimination & Race Relations
660,Cleaning
661,Caretaking & Organizing
662,Fruit
663,Negotiating
664,Adolescence & Coming of Age
665,Data Processing
666,Coffee & Tea
667,Prophecy
668,Cookery for One
669,Non-Alcoholic
670,Mechanical
671,Diplomacy
672,Bodybuilding & Weight Training
673,Carving
674,Natural Resources
675,Yearbooks & Annuals
676,Needlepoint
677,Easter & Lent
678,People & Places
679,Reptiles & Amphibians
680,Apes
681,Monkeys
682,Media Studies
683,Media & the Law
684,Museum Administration & Museology
685,Erotica
686,Sky Observation
687,Other
688,Non-Religious
689,Applique
690,Men's Interests
691,Perennials
692,Bread
693,Bible Stories
694,New Baby
695,New Experience
696,Pottery & Ceramics
697,Christian Theology
698,Cakes
699,Software Development & Engineering
700,Systems Analysis & Design
701,Roses
702,Landscapes
703,Chocolate
704,Health & Daily Living
705,Crafts for Children
706,Social Work
707,Outdoor & Recreational Areas
708,Desserts
709,Investments & Securities
710,Biblical Commentary
711,Old Testament
712,Cycling
713,Parent Participation
714,Jewish
715,Soul Food
716,Biblical Reference
717,Educational Psychology
718,Chinese
719,Dictionaries & Encyclopedias
720,Food
721,Lodging & Transportation
722,Bed & Breakfast
723,Coins
724,Currency & Medals
725,Consulting
726,Theory & Social Aspects
727,Thai
728,Textiles & Costume
729,Marriage & Divorce
730,Wizards & Witches
731,Economics
732,Yoga
733,Juices & Smoothies
734,Lawns
735,Historical Geography
736,Midwest
737,East North Central (IL
738,IN
739,MI
740,OH
741,WI)
742,Latin America
743,Collections
744,Catalogs
745,Exhibitions
746,Asian American
747,Small Business
748,Comedy
749,Assessment
750,Curiosities & Wonders
751,Folk & Traditional
752,Farm Animals
753,Railroads & Trains
754,Adoption & Fostering
755,I Ching
756,West (AK
757,CO
758,ID
759,MT
760,NV
761,UT
762,WY)
763,Internet
764,Repair
765,Motorcycles
766,Ships & Shipbuilding
767,Potpourri
768,Westerns
769,Diabetic & Sugar-Free
770,Weight Control
771,Political Freedom
772,Manufacturing
773,Maintenance & Repair
774,Satire
775,Environmental Science & Ecosystems
776,Boats
777,Ships & Underwater Craft
778,Supernatural (incl. Ghosts)
779,Christian Ministry
780,Discipleship
781,Polar Regions
782,Apologetics
783,Politics & State
784,Object Oriented
785,New England (CT
786,MA
787,ME
788,NH
789,RI
790,VT)
791,Nanotechnology & MEMS
792,Residential
793,Canada
794,Economic History
795,Viruses & Malware
796,Firearms & Weapons
797,Outdoor Skills
798,Film & Video
799,Mental Health
800,Dinosaurs & Prehistoric Creatures
801,Toilet Training
802,Flowers & Plants
803,Legal
804,Christian Church
805,Administration
806,History & Criticism
807,Canning & Preserving
808,Guides & Reviews
809,Atlases
810,Gazetteers & Maps
811,Retirement Planning
812,Substance Abuse & Addictions
813,Drugs
814,Elementary
815,Southern States
816,Political Freedom & Security
817,Mysticism
818,Low Cholesterol
819,Instruction & Study
820,Voice
821,Faith
822,Philosophy & Social Aspects
823,Encyclopedias
824,Ethics & Professional Responsibility
825,Nursing
826,Book Printing & Binding
827,Philosophers
828,Geography
829,Journalism
830,Authorship
831,Composition & Creative Writing
832,Spiritualism
833,Holocaust
834,Environmental Conservation & Protection
835,West North Central (IA
836,KS
837,MN
838,MO
839,ND
840,NE
841,SD)
842,Technical Writing
843,Death
844,Grief
845,Bereavement
846,Glass & Glassware
847,Crime
848,Microwave
849,Jazz
850,Tablesetting
851,Cardiology
852,Rock
853,Gastroenterology
854,Espionage
855,Colonial & Revolutionary Periods
856,Australia & Oceania
857,Salads
858,Genetics & Genomics
859,Size & Shape
860,Garden Design
861,Campaigns & Elections
862,Manga
863,Mountain (AZ
864,NM
865,Poultry
866,Resumes
867,College Entrance
868,Diabetes
869,Imagination & Play
870,Environment
871,Future Studies
872,Container
873,Endocrinology & Metabolism
874,Database Management
875,Budgeting
876,Enterprise Applications
877,Runaways
878,Probability & Statistics
879,Semiotics & Theory
880,Renaissance
881,Word Lists
882,Health Care Delivery
883,Shrubs
884,South America
885,Arithmetic
886,Law Enforcement
887,Holiday & Seasonal
888,Camping
889,Weapons
890,Hispanic American Studies
891,Caribbean & Latin America
892,Essays & Narratives
893,Reincarnation
894,Time Management
895,Study & Teaching
896,Indian & South Asian
897,Grammar & Punctuation
898,Dough
899,Study Guides
900,SAT
901,Industrial Management
902,Activity Books
903,Love & Marriage
904,Law & Crime
905,Social Issues
906,Consumer Guides
907,Spanish
908,Hard Science Fiction
909,Science & Technology
910,India & South Asia
911,Digital
912,Caribbean & Latin American
913,Collections & Anthologies
914,Parks & Campgrounds
915,Gifted
916,Pregnancy
917,Management Information Systems
918,Appetizers
919,Greek & Roman
920,Home & Community Care
921,Ancient
922,Writing
923,Java
924,Allergies
925,Fatherhood
926,Pictorials
927,Ghost
928,Video & Electronic
929,Business
930,Students & Student Life
931,Roller & In-Line Skating
932,Bible Study Guides
933,Tennis
934,Desktop Applications
935,Word Processing
936,Technological
937,Oncology
938,Physiology
939,Insurance
940,Pain Management
941,Epistemology
942,Hospital Administration & Care
943,Windows Desktop
944,Traditional
945,Flower Arranging
946,Automotive
947,Repair & Maintenance
948,Family Life
949,Chronic Fatigue Syndrome
950,Egypt
951,Pastoral Resources
952,Public Finance
953,Drug Guides
954,Shaker
955,Men's Studies
956,Regency
957,Christian Rituals & Practice
958,Certification Guides
959,A+
960,Homelessness & Poverty
961,Contemporary Women
962,Baby Names
963,Lawyers & Judges
964,Political Advocacy
965,Relationships
966,Windows Workstation
967,Digital Media
968,Desktop Publishing
969,Nonfiction
970,Diet Therapy
971,Agriculture
972,History & Philosophy
973,Industrial Health & Safety
974,Angels & Spirit Guides
975,Entrepreneurship
976,Anglican
977,Evangelism
978,Unexplained Phenomena
979,Early Childhood (incl. Preschool & Kindergarten)
980,SQL
981,Parasitology
982,Rabbits
983,Pain Medicine
984,Heart
985,Humanism
986,Minority Studies
987,Maturing
988,Safety
989,Telecommunications
990,Rheumatology
991,Gothic
992,Occult & Supernatural
993,Bookkeeping
994,21st Century
995,Trigonometry
996,Physical & Emotional Abuse
997,Brunch
998,Strategic Planning
999,Elections
1000,UFOs & Extraterrestrials
1001,Historiography
1002,Buyer's Guides
1003,Space Opera
1004,Eschatology
1005,Creativity
1006,Linguistics
1007,Biblical Meditations
1008,Books & Libraries
1009,Colors
1010,Human Sexuality
1011,Activities
1012,Dairy
1013,Russian
1014,Cognitive Psychology & Cognition
1015,Screenwriting
1016,Manners & Etiquette
1017,Mexico
1018,Masonry
1019,Vietnam War
1020,Former Soviet Republics
1021,Communication Studies
1022,Boxing
1023,Massage & Reflexotherapy
1024,Country Life
1025,Clothing & Dress
1026,Statistics
1027,Constitutions
1028,Electronics
1029,Cognitive Psychology
1030,Baltic States
1031,Baseball & Softball
1032,Birds & Birdwatching
1033,Energy
1034,Multilevel
1035,Men's Health
1036,Speech
1037,Air Sports
1038,Questions & Answers
1039,Bibles
1040,Multiple Translations
1041,Production & Operations Management
1042,Equestrian
1043,Dreams
1044,Protestant
1045,Prayerbooks
1046,African
1047,Higher
1048,Vocabulary
1049,Directories
1050,Genealogy & Heraldry
1051,Oceanography
1052,Bankruptcy & Insolvency
1053,Family & General Practice
1054,Fire Science
1055,Pigs
1056,Environmental Policy
1057,Printed Music
1058,Microeconomics
1059,Food Science
1060,Country & Ethnic
1061,Book
1062,Organizations & Institutions
1063,Low Salt
1064,Library & Information Science
1065,Allied Health Services
1066,Medical Assistants
1067,Mammals
1068,Comics
1069,Plumbing
1070,Electrical
1071,Brunch & Tea Time
1072,Suicide
1073,Museums
1074,Tours
1075,Points of Interest
1076,Pediatrics
1077,Pharmacology
1078,Criminals & Outlaws
1079,Orphans & Foster Homes
1080,Economic Development
1081,Classroom Management
1082,Playwriting
1083,Feng Shui
1084,Men
1085,Women & Relationships
1086,Fairy Tales
1087,Folk Tales
1088,Legends & Mythology
1089,User Interfaces
1090,New King James Version
1091,Mindfulness & Meditation
1092,Weather
1093,East South Central (AL
1094,KY
1095,MS
1096,TN)
1097,Personality
1098,Chiropractic
1099,Bridge
1100,Nuclear Warfare
1101,School Age
1102,Nervous System (incl. Brain)
1103,Oral Health
1104,Biotechnology
1105,Agnosticism
1106,Environmental
1107,Mood Disorders
1108,Labor
1109,Human Rights
1110,Health
1111,Neuroscience
1112,Training
1113,Social Policy
1114,House Plans
1115,Magical Realism
1116,Veterans
1117,Discoveries
1118,Globalization
1119,Literary Criticism & Collections
1120,Persian Gulf War (1991)
1121,High Tech
1122,Psychoanalysis
1123,Equipment
1124,Fashion & Accessories
1125,Civil Procedure
